11.92	0.0296391
11.93	0.0319187
11.94	0.0341933
11.95	0.0364625
11.96	0.0387262
11.97	0.0409842
11.98	0.0432361
11.99	0.0454819
12	0.0477212
12.01	0.0499539
12.02	0.0521798
12.03	0.0543986
12.04	0.0566101
12.05	0.0588141
12.06	0.0610104
12.07	0.0631989
12.08	0.0653791
12.09	0.0675511
12.1	0.0697145
12.11	0.0718691
12.12	0.0740148
12.13	0.0761513
12.14	0.0782785
12.15	0.0803961
12.16	0.0825039
12.17	0.0846017
12.18	0.0866893
12.19	0.0887666
12.2	0.0908333
12.21	0.0928893
12.22	0.0949342
12.23	0.096968
12.24	0.0989905
12.25	0.101001
12.26	0.103001
12.27	0.104988
12.28	0.106963
12.29	0.108926
12.3	0.110876
12.31	0.112814
12.32	0.114739
12.33	0.116651
12.34	0.118549
12.35	0.120435
12.36	0.122306
12.37	0.124164
12.38	0.126008
12.39	0.127838
12.4	0.129654
12.41	0.131455
12.42	0.133242
12.43	0.135014
12.44	0.136771
12.45	0.138513
12.46	0.14024
12.47	0.141951
12.48	0.143647
12.49	0.145327
12.5	0.146991
12.51	0.148639
12.52	0.150271
12.53	0.151887
12.54	0.153486
12.55	0.155069
12.56	0.156634
12.57	0.158183
12.58	0.159715
12.59	0.16123
12.6	0.162727
12.61	0.164207
12.62	0.16567
12.63	0.167115
12.64	0.168541
12.65	0.16995
12.66	0.171341
12.67	0.172714
12.68	0.174068
12.69	0.175403
12.7	0.176721
12.71	0.178019
12.72	0.179299
12.73	0.18056
12.74	0.181801
12.75	0.183024
12.76	0.184227
12.77	0.185411
12.78	0.186576
12.79	0.18772
12.8	0.188846
12.81	0.189951
12.82	0.191037
12.83	0.192103
12.84	0.193149
12.85	0.194174
12.86	0.19518
12.87	0.196165
12.88	0.19713
12.89	0.198074
12.9	0.198998
12.91	0.199901
12.92	0.200783
12.93	0.201645
12.94	0.202486
12.95	0.203306
12.96	0.204105
12.97	0.204883
12.98	0.20564
12.99	0.206376
13	0.207091
13.01	0.207784
13.02	0.208457
13.03	0.209107
13.04	0.209737
13.05	0.210345
